id_title,imdb_score,num_critic_for_reviews,num_user_for_reviews,num_voted_users
3780,"7,7",204,458,281649
3781,"6,8",19,39,3665
3782,"7,0",163,99,32382
3783,"7,0",248,144,40618
3784,"6,3",39,158,12675
3785,"7,1",322,125,28845
3786,"5,6",50,56,5494
3787,"4,4",12,56,1900
3788,"7,1",83,184,54478
3789,"6,1",37,69,6632
3790,"7,4",16,25,1311
3791,"7,5",121,22,3329
3792,"7,2",24,27,1599
3793,"7,6",324,200,127842
3794,"7,3",27,15,1560
3795,"6,2",9,23,989
3796,"6,2",31,28,1884
3797,"4,6",35,66,4041
3798,"6,2",371,455,65299
3799,"6,2",133,108,8824
3800,"3,3",13,44,1207
3801,"7,5",9,47,3852
3802,"4,2",56,55,7888
3803,"7,2",191,48,23756
3804,"6,2",80,82,10056
3805,"6,1",19,80,10734
3806,"4,2",19,47,4322
3807,"4,5",,2,215
3808,"8,4",38,127,67315
3809,"7,5",44,60,12672
3810,"6,7",3,1,83
3811,"5,1",6,15,1091
3812,"5,5",,3,216
3813,"4,4",64,47,6964
3814,"4,4",8,3,237
3815,"6,8",64,153,15988
3816,"6,7",2,2,38
3817,"8,6",,,8
3818,"4,8",35,4,849
3819,"3,4",21,14,928
3820,"7,4",99,27,6183
3821,"7,3",115,26,29203
3822,"8,0",104,309,72443
3823,"6,5",195,112,46347
3824,"5,9",303,1516,138814
3825,"6,8",122,123,11202
3826,"7,4",359,219,68211
3827,"6,7",130,69,4695
3828,"6,8",64,70,9611
3829,"5,4",13,11,4247
3830,"5,5",159,258,19234
3831,"7,4",54,106,13467
3832,"5,7",440,475,83234
3833,"5,4",7,6,262
3834,"3,2",4,12,1427
3835,"7,1",1,1,57
3836,"7,8",96,182,18940
3837,"5,3",8,8,436
3838,"7,2",87,21,6304
3839,"6,2",10,3,421
3840,"5,9",121,65,8867
3841,"7,3",43,22,2776
3842,"6,7",45,133,87739
3843,"5,7",36,140,50125
3844,"7,1",84,197,107923
3845,"7,2",118,228,71217
3846,"7,4",42,115,13474
3847,"7,7",202,454,149528
3848,"7,7",5,27,6762
3849,"7,4",120,208,41138
3850,"8,4",234,1916,573541
3851,"7,1",17,55,2756
3852,"7,2",35,40,2412
3853,"7,5",48,89,15175
3854,"5,4",49,125,10483
3855,"8,1",283,2110,580999
3856,"6,0",16,14,1592
3857,"7,8",54,68,9171
3858,"6,8",92,199,32357
3859,"6,5",159,37,5465
3860,"7,7",202,131,53508
3861,"6,4",50,17,1213
3862,"6,5",54,84,29463
3863,"7,3",98,26,6919
3864,"6,6",92,40,7390
3865,"7,9",112,206,35464
3866,"5,9",138,137,30836
3867,"4,7",9,7,781
3868,"8,7",149,760,680041
3869,"5,9",5,4,917
3870,"6,7",39,61,12666
3871,"8,5",39,178,30977
3872,"8,4",2,74,14251
3873,"5,8",29,32,4952
3874,"6,1",111,99,16445
3875,"7,3",149,346,43135
3876,"6,7",90,25,13443
3877,"7,6",149,346,34232
3878,"7,2",12,49,7295
3879,"6,2",64,62,15780
3880,"5,8",256,186,39975
3881,"5,2",57,726,59254
3882,"8,1",8,23,3673
3883,"7,1",50,48,3407
3884,"6,5",232,310,47097
3885,"7,3",63,148,41361
3886,"6,2",75,152,31260
3887,"5,0",274,159,17478
3888,"8,0",284,580,87978
3889,"7,8",265,1848,321283
3890,"8,1",154,491,192940
3891,"6,7",44,107,9456
3892,"6,1",314,657,128694
3893,"7,1",153,522,71495
3894,"5,6",256,200,30219
3895,"7,6",123,286,93894
3896,"4,3",46,11,2806
3897,"7,3",203,300,39857
3898,"7,3",34,50,9007
3899,"4,6",149,131,27198
3900,"6,8",20,35,3102
3901,"7,5",9,47,3852
3902,"7,1",323,291,110616
3903,"7,3",172,333,73501
3904,"8,3",111,301,165638
3905,"5,4",74,486,12059
3906,"4,0",161,68,13506
3907,"8,0",548,836,266020
3908,"6,7",177,248,66840
3909,"5,7",230,1368,177729
3910,"4,6",27,38,5612
3911,"4,0",22,10,1415
3912,"7,0",157,215,28714
3913,"7,4",70,121,12981
3914,"5,9",125,156,13086
3915,"4,6",10,37,2129
3916,"4,8",160,136,16411
3917,"7,5",300,308,120189
3918,"4,7",69,48,14621
3919,"6,7",143,425,44339
3920,"6,3",50,89,12677
3921,"6,0",46,58,19622
3922,"6,7",51,177,78241
3923,"7,1",163,390,67949
3924,"2,7",52,62,3611
3925,"7,3",40,78,10073
3926,"7,6",50,202,22697
3927,"5,8",45,85,4377
3928,"6,5",121,76,16224
3929,"6,6",114,91,18762
3930,"6,2",270,287,53342
3931,"6,9",116,151,20275
3932,"8,5",115,69,22457
3933,"4,8",15,35,2308
3934,"6,6",122,71,45293
3935,"5,7",35,20,4091
3936,"7,0",41,113,8535
3937,"5,4",31,70,2877
3938,"7,1",332,110,29440
3939,"6,9",232,118,36494
3940,"6,6",43,53,6705
3941,"5,9",68,38,2705
3942,"6,3",51,93,4617
3943,"6,3",33,31,2133
3944,"7,7",26,7,2112
3945,"7,0",109,137,34224
3946,"6,3",34,26,1398
3947,"5,9",31,26,811
3948,"6,2",141,87,23334
3949,"5,0",19,40,1555
3950,"7,7",64,38,9913
3951,"6,5",215,141,34263
3952,"6,1",5,47,7673
3953,"5,8",12,28,1686
3954,"6,1",70,10,1738
3955,"6,0",46,42,3297
3956,"6,3",135,97,22220
3957,"6,3",38,50,5137
3958,"7,5",8,3,2488
3959,"7,6",34,129,6303
3960,"5,2",36,20,2086
3961,"7,8",35,53,3753
3962,"6,6",6,19,2727
3963,"4,7",39,29,4146
3964,"6,7",182,104,27781
3965,"4,2",14,21,1561
3966,"6,3",3,4,1929
3967,"4,7",3,15,724
3968,"6,0",1,1,67
3969,"7,9",62,167,23713
3970,"8,1",161,317,103493
3971,"8,2",157,706,215340
3972,"6,0",31,10,1177
3973,"6,8",53,67,5294
3974,"7,3",1,6,257
3975,"7,0",21,90,3167
3976,"7,3",246,148,55982
3977,"7,5",42,35,2650
3978,"6,8",78,90,31836
3979,"7,1",41,54,3258
3980,"6,9",61,14,3579
3981,"6,9",112,172,17770
3982,"6,9",349,332,210548
3983,"8,4",55,147,36265
3984,"7,9",88,334,76616
3985,"7,2",122,174,82232
3986,"7,8",134,427,160281
3987,"3,5",11,14,801
3988,"7,3",20,157,74626
3989,"7,5",28,96,39508
3990,"7,8",22,92,27418
3991,"6,0",95,118,15956
3992,"7,3",31,62,6350
3993,"8,0",79,128,19026
3994,"7,6",25,83,7071
3995,"7,0",22,74,5941
3996,"7,5",110,199,30982
3997,"6,8",425,452,66483
3998,"3,9",19,38,1721
3999,"6,1",43,98,13949
4000,"7,5",127,229,24977
4001,"8,2",262,231,131831
4002,"7,2",184,419,49672
4003,"4,8",33,52,4790
4004,"7,8",252,537,113451
4005,"5,2",31,131,11399
4006,"3,3",139,236,34532
4007,"6,8",39,494,1024
4008,"7,0",337,199,54104
4009,"6,5",30,24,1950
4010,"5,7",265,207,104072
4011,"6,4",50,53,7228
4012,"5,3",50,135,12188
4013,"4,7",9,15,342
4014,"6,1",15,11,1634
4015,"5,5",5,20,372
4016,"7,3",1,4,653
4017,"4,8",4,12,961
4018,"8,4",44,55,30434
4019,"7,0",6,2,75
4020,"3,3",17,10,1285
4021,"5,4",7,10,1928
4022,"4,8",9,13,455
4023,"3,1",3,18,610
4024,"6,7",55,102,15115
4025,"7,6",169,331,45984
4026,"7,1",290,225,92599
4027,"6,1",10,13,1262
4028,"6,5",159,72,28573
4029,"8,5",535,731,399138
4030,"8,7",214,749,533200
4031,"7,1",47,160,19194
4032,"6,6",17,13,2116
4033,"6,7",85,73,12304
4034,"8,3",349,249,170155
4035,"8,1",109,458,104908
4036,"7,4",60,174,9607
4037,"6,6",101,75,6549
4038,"4,5",1,3,557
4039,"6,4",16,18,704
4040,"7,5",212,86,29248
4041,"8,0",215,447,140527
4042,"8,1",107,214,53741
4043,"7,2",122,70,29239
4044,"7,5",155,172,30474
4045,"7,2",261,142,73349
4046,"6,4",130,252,25542
4047,"7,6",94,257,90177
4048,"7,8",164,418,139432
4049,"5,7",188,47,9356
4050,"8,6",206,706,275720
4051,"8,2",134,514,469561
4052,"6,6",53,83,4687
4053,"5,7",264,359,82133
4054,"7,4",94,213,21245
4055,"8,0",215,888,123090
4056,"7,3",85,20,2789
4057,"5,4",138,327,43485
4058,"7,4",55,94,29610
4059,"5,7",361,578,139329
4060,"6,8",411,524,155153
4061,"5,4",24,35,1466
4062,"8,1",70,141,33741
4063,"6,1",78,150,32378
4064,"5,1",35,34,12942
4065,"5,6",39,55,9066
4066,"5,9",158,307,25332
4067,"8,2",122,273,149444
4068,"5,3",16,54,2580
4069,"6,8",67,111,15293
4070,"8,3",183,241,109335
4071,"4,3",112,317,19331
4072,"6,7",64,137,18656
4073,"7,2",114,72,7721
4074,"6,9",246,88,27650
4075,"6,6",7,16,1361
4076,"5,9",49,20,8265
4077,"7,9",42,81,7998
4078,"8,3",73,176,44457
4079,"5,2",16,8,1004
4080,"7,8",38,75,32923
4081,"7,8",91,162,21316
4082,"3,0",37,101,8279
4083,"7,9",405,270,95362
4084,"3,2",29,65,8465
4085,"6,5",81,100,9502
4086,"6,9",17,23,806
4087,"7,0",75,109,6000
4088,"7,4",,1,299
4089,"7,8",91,147,12560
4090,"6,9",82,161,14548
4091,"4,4",48,81,3665
4092,"6,0",33,92,8239
4093,"6,6",133,53,9808
4094,"7,8",104,349,128334
4095,"5,3",22,49,3943
4096,"5,3",30,49,8005
4097,"8,0",112,181,37594
4098,"7,1",79,115,8603
4099,"5,4",49,183,18711
4100,"6,9",42,78,15885
4101,"7,4",345,139,43982
4102,"7,3",152,177,25063
4103,"7,8",148,499,55329
4104,"6,6",23,14,761
4105,"5,4",254,261,31089
4106,"8,4",305,809,356181
4107,"6,3",19,65,3942
4108,"6,1",272,230,37495
4109,"5,0",5,8,368
4110,"6,9",65,196,22246
4111,"7,2",5,18,1289
4112,"7,3",248,112,47385
4113,"5,7",152,54,7625
4114,"5,0",10,33,2011
4115,"5,3",156,129,37156
4116,"7,9",7,28,2948
4117,"5,0",1,27,758
4118,"5,3",82,71,7988
4119,"6,0",175,145,48562
4120,"7,6",4,20,437
4121,"7,4",40,56,11074
4122,"5,9",8,8,266
4123,"4,1",63,48,4122
4124,"6,7",20,25,1238
4125,"5,8",174,226,30511
4126,"6,2",90,31,2437
4127,"5,3",58,39,7358
4128,"3,3",14,24,1257
4129,"6,5",451,736,306336
4130,"6,2",,1,62
4131,"5,9",21,14,2280
4132,"5,5",9,9,1370
4133,"5,5",98,85,16987
4134,"2,6",29,13,2978
4135,"5,8",23,30,13599
4136,"7,4",87,128,13640
4137,"5,1",2,1,118
4138,"5,2",17,9,704
4139,"4,8",7,15,976
4140,"3,9",6,8,520
4141,"6,2",9,9,240
4142,"7,0",343,323,103749
4143,"6,2",11,14,706
4144,"5,9",34,20,3443
4145,"8,0",71,257,28951
4146,"7,3",21,40,4313
4147,"4,9",28,31,2425
4148,"6,5",35,27,746
4149,"4,3",30,15,2157
4150,"6,4",73,23,5695
4151,"7,6",154,310,80961
4152,"6,8",251,539,55040
4153,"6,1",57,32,4173
4154,"4,0",14,17,859
4155,"7,4",159,206,33567
4156,"8,3",181,350,175196
4157,"5,3",110,270,21359
4158,"8,1",213,533,291875
4159,"8,0",129,315,112671
4160,"5,7",280,332,40800
4161,"8,2",15,106,27569
4162,"7,1",61,57,5744
4163,"7,4",33,90,8856
4164,"6,6",1,8,745
4165,"5,7",2,6,1828
4166,"6,9",27,65,5786
4167,"7,0",19,5,1470
4168,"7,0",9,27,1553
4169,"7,8",121,363,95294
4170,"5,9",166,326,29488
4171,"7,4",269,123,34643
4172,"7,8",29,69,10755
4173,"6,0",20,53,6930
4174,"5,3",107,260,45500
4175,"7,9",74,37,3849
4176,"7,2",173,124,40878
4177,"7,4",5,4,1418
4178,"5,3",66,47,5012
4179,"8,3",169,568,150020
4180,"7,6",13,25,6429
4181,"5,1",129,107,34620
4182,"5,1",30,199,9010
4183,"4,9",220,491,36372
4184,"6,9",75,212,50311
4185,"4,6",162,532,28589
4186,"6,3",74,92,23546
4187,"7,9",65,120,15277
4188,"6,7",26,30,6062
4189,"7,1",63,153,36996
4190,"7,6",205,978,187595
4191,"8,1",121,395,183288
4192,"6,6",9,5,1003
4193,"7,0",74,87,6221
4194,"7,6",54,84,7776
4195,"6,7",80,29,2560
4196,"7,1",252,84,52509
4197,"7,6",72,134,21202
4198,"7,1",220,178,105591
4199,"7,1",1,2,97
4200,"7,7",197,345,52286
4201,"7,6",14,34,578
4202,"6,6",3,3,91
4203,"6,7",191,392,185345
4204,"5,7",18,18,806
4205,"7,1",28,30,1138
4206,"6,2",22,26,4820
4207,"6,1",62,110,10220
4208,"5,9",47,40,5699
4209,"6,8",238,203,61787
4210,"5,8",2,7,858
4211,"5,0",95,23,3119
4212,"6,3",10,2,63
4213,"6,8",28,35,4100
4214,"5,1",25,90,4057
4215,"6,6",121,434,108052
4216,"5,0",10,26,1510
4217,"7,7",172,192,99177
4218,"3,1",20,82,2753
4219,"6,5",8,28,1079
4220,"3,9",8,10,1015
4221,"6,8",15,63,2189
4222,"7,0",14,46,3538
4223,"5,9",12,9,440
4224,"5,8",48,28,6025
4225,"7,3",17,62,19650
4226,"7,8",99,230,71321
4227,"7,8",138,280,82476
4228,"6,9",,3,44
4229,"5,7",235,372,31952
4230,"4,7",160,342,22521
4231,"5,9",18,29,1573
4232,"5,9",11,63,4977
4233,"4,3",11,9,1118
4234,"7,5",7,29,1314
4235,"4,8",5,4,1351
4236,"5,8",10,14,480
4237,"5,3",5,6,485
4238,"6,0",95,46,5187
4239,"8,1",97,235,40359
4240,"7,0",76,336,29424
4241,"7,6",67,95,12244
4242,"7,2",4,1,22
4243,"7,5",252,374,131462
4244,"6,3",,4,544
4245,"6,7",1,1,6
4246,"4,8",33,21,1355
4247,"5,5",19,17,1274
4248,"7,5",167,358,89403
4249,"5,1",49,40,4663
4250,"7,4",1,24,2258
4251,"7,3",66,128,33335
4252,"6,9",533,631,112899
4253,"6,8",50,78,31077
4254,"8,4",127,471,215086
4255,"7,6",177,294,133966
4256,"7,6",77,146,34520
4257,"7,7",103,207,67825
4258,"7,6",123,434,77551
4259,"5,3",218,154,18566
4260,"8,5",215,407,259379
4261,"7,0",34,175,15401
4262,"8,0",100,167,62860
4263,"7,1",12,34,2269
4264,"7,8",167,312,42462
4265,"7,2",56,132,8224
4266,"7,5",180,226,41999
4267,"8,0",211,492,168398
4268,"8,1",157,361,173551
4269,"6,8",126,545,68222
4270,"7,4",61,113,10791
4271,"7,2",365,297,111658
4272,"8,1",121,156,26926
4273,"7,0",10,29,1381
4274,"7,4",151,243,31130
4275,"8,3",171,129,55382
4276,"6,1",158,60,20885
4277,"7,5",167,346,70084
4278,"7,0",118,222,54657
4279,"5,3",39,22,3911
4280,"4,7",108,172,8662
4281,"5,7",65,74,4288
4282,"8,1",8,62,4181
4283,"7,8",85,224,30618
4284,"6,5",160,206,27346
4285,"8,0",231,156,46107
4286,"3,3",7,30,397
4287,"8,3",79,55,7314
4288,"6,9",168,72,16645
4289,"7,3",1,26,415
4290,"8,1",107,44,5475
4291,"6,5",200,98,8204
4292,"6,8",123,64,5615
4293,"7,3",39,73,4359
4294,"6,4",41,111,4049
4295,"4,6",46,13,3467
4296,"6,5",30,45,11031
4297,"7,0",46,86,7479
4298,"5,4",221,161,34556
4299,"6,7",51,102,5613
4300,"2,8",1,1,275
4301,"7,4",58,67,16828
4302,"5,8",45,11,2522
4303,"7,1",44,21,2081
4304,"4,5",74,30,1758
4305,"7,9",20,136,39559
4306,"5,3",6,17,922
4307,"5,4",5,18,508
4308,"4,8",10,16,1278
4309,"5,9",81,40,6223
4310,"6,2",66,23,1268
4311,"5,9",46,130,10182
4312,"6,6",34,90,19336
4313,"6,6",78,78,10282
4314,"5,1",52,92,11211
4315,"6,0",29,59,13279
4316,"6,8",161,357,57811
4317,"5,4",18,24,2895
4318,"5,2",107,91,17296
4319,"7,8",30,23,9689
4320,"6,4",24,41,2588
4321,"6,1",116,235,40380
4322,"5,7",98,53,6585
4323,"5,5",25,64,9280
4324,"7,4",,,7
4325,"7,1",40,105,27646
4326,"3,9",20,9,289
4327,"4,6",8,6,355
4328,"7,3",19,56,7646
4329,"7,7",90,175,19236
4330,"4,9",21,31,2701
4331,"6,3",12,67,5182
4332,"6,1",33,26,5732
4333,"6,6",9,19,4204
4334,"5,7",94,19,344
4335,"5,6",41,23,4478
4336,"6,0",38,36,952
4337,"5,7",12,20,3605
4338,"7,0",25,72,6804
4339,"5,3",27,15,2242
4340,"4,4",2,14,583
4341,"3,4",23,25,2348
4342,"4,5",32,22,1040
4343,"3,4",18,17,838
4344,"7,1",45,111,11763
4345,"6,4",60,122,4894
4346,"5,2",23,15,2032
4347,"7,0",363,447,118684
4348,"7,3",249,100,65877
4349,"8,1",68,42,6678
4350,"5,8",14,15,1010
4351,"5,9",359,371,108248
4352,"6,4",15,38,5018
4353,"7,5",256,668,149293
4354,"7,8",194,134,40481
4355,"6,3",,6,333
4356,"7,2",10,19,744
4357,"5,6",311,300,41509
4358,"7,2",205,75,29019
4359,"8,0",94,233,78454
4360,"8,5",192,839,342585
4361,"6,8",85,110,11088
4362,"7,3",663,269,70336
4363,"5,5",62,91,22764
4364,"7,3",39,78,2794
4365,"6,3",68,34,2603
4366,"5,1",3,6,563
4367,"6,6",130,45,13223
4368,"6,1",13,17,1435
4369,"7,5",44,28,1747
4370,"7,0",26,109,25472
4371,"7,2",27,28,1756
4372,"5,3",53,103,6267
4373,"8,7",,,13
4374,"3,4",10,12,761
4375,"5,4",4,8,686
4376,"7,8",181,709,161471
4377,"6,7",114,277,26773
4378,"4,7",11,9,840
4379,"6,3",1,1,28
4380,"7,4",75,58,5526
4381,"6,1",80,95,23268
4382,"7,5",179,510,32415
4383,"6,3",225,209,56402
4384,"6,3",77,122,8697
4385,"6,8",124,103,16349
4386,"7,8",195,162,30479
4387,"6,9",76,48,2725
4388,"8,0",51,133,17799
4389,"7,8",101,150,33987
4390,"7,4",55,90,11920
4391,"6,1",15,21,2561
4392,"4,3",16,13,536
4393,"3,5",5,15,548
4394,"7,2",109,66,9750
4395,"4,7",40,18,2621
4396,"7,3",51,23,4702
4397,"7,9",149,313,74651
4398,"5,1",4,4,257
4399,"7,2",35,26,4391
4400,"5,4",22,40,1618
4401,"3,7",68,40,3313
4402,"7,4",287,1057,194426
4403,"7,1",173,204,37714
4404,"6,8",61,210,57578
4405,"8,2",96,245,77392
4406,"7,0",71,408,59041
4407,"7,4",110,232,60295
4408,"6,7",110,190,14018
4409,"5,7",101,20,2410
4410,"9,1",2,1,246
4411,"7,6",97,161,32927
4412,"7,2",53,83,14112
4413,"7,5",106,318,36657
4414,"6,8",445,752,202800
4415,"6,9",131,148,25332
4416,"7,9",94,125,38215
4417,"7,6",105,33,4547
4418,"6,7",75,68,9408
4419,"5,8",97,79,29517
4420,"6,5",37,93,17322
4421,"7,2",84,159,30314
4422,"6,9",88,57,10896
4423,"5,5",6,3,95
4424,"6,5",127,481,43839
4425,"6,2",32,28,2963
4426,"6,7",8,14,919
4427,"5,7",229,235,23349
4428,"8,6",120,211,143086
4429,"6,5",31,55,2419
4430,"6,3",100,88,21379
4431,"4,3",14,5,444
4432,"6,1",14,11,1351
4433,"6,0",39,26,1134
4434,"5,8",35,8,463
4435,"6,7",178,142,22212
4436,"6,7",46,22,2792
4437,"7,6",,,7
4438,"5,1",234,166,20376
4439,"6,8",166,83,23323
4440,"6,8",56,70,4120
4441,"6,8",16,10,1232
4442,"6,3",9,7,291
4443,"7,1",18,13,2841
4444,"2,8",4,10,459
4445,"8,2",,1,108
4446,"3,1",6,18,735
4447,"7,0",387,448,226583
4448,"3,3",35,42,1547
4449,"3,6",27,2,133
4450,"7,7",145,204,133348
4451,"6,7",78,37,2720
4452,"5,5",10,41,1978
4453,"6,6",60,63,3291
4454,"4,8",9,8,162
4455,"5,5",63,33,4948
4456,"6,3",92,16,2082
4457,"6,9",4,6,330
4458,"6,5",53,155,22975
4459,"8,2",116,523,414976
4460,"7,1",,2,39
4461,"7,3",13,13,3405
4462,"8,1",98,258,65951
4463,"7,2",43,65,11369
4464,"7,4",15,19,775
4465,"6,5",14,38,449
4466,"5,7",56,10,1231
4467,"6,1",79,127,54316
4468,"7,7",8,79,6381
4469,"8,7",16,24,3144
4470,"4,3",18,46,1339
4471,"6,2",35,53,4182
4472,"3,3",5,24,1167
4473,"2,7",16,42,5579
4474,"5,2",24,38,4866
4475,"8,2",144,276,87424
4476,"6,1",242,394,39690
4477,"8,0",97,136,24959
4478,"5,5",77,88,7528
4479,"5,7",16,11,910
4480,"3,7",7,3,458
4481,"7,1",74,116,11047
4482,"7,8",74,124,15840
4483,"7,3",19,17,3282
4484,"4,1",46,9,794
4485,"7,2",58,95,37785
4486,"7,7",287,1509,299127
4487,"7,1",100,333,76151
4488,"7,6",5,1,101
4489,"7,0",50,2,1229
4490,"5,5",276,698,139426
4491,"7,4",137,214,19397
4492,"7,7",122,231,22145
4493,"7,2",73,150,24891
4494,"7,8",202,507,262160
4495,"6,6",99,186,19986
4496,"6,0",10,32,2417
4497,"8,4",173,931,664719
4498,"6,5",7,25,1047
4499,"8,9",181,780,503509
4500,"7,9",111,26,7025
4501,"6,0",38,89,2582
4502,"6,1",12,4,91
4503,"7,4",23,10,591
4504,"6,2",17,2,132
4505,"5,6",9,16,4068
4506,"7,2",1,1,27
4507,"6,1",51,38,2953
4508,"3,8",14,35,9560
4509,"7,1",24,52,3418
4510,"4,5",18,11,652
4511,"3,8",22,51,1321
4512,"6,2",9,70,5061
4513,"6,6",30,27,1172
4514,"4,6",9,7,742
4515,"4,2",7,2,71
4516,"6,8",91,236,76467
4517,"7,7",99,207,39929
4518,"7,1",2,6,726
4519,"5,9",57,37,1324
4520,"4,7",12,8,285
4521,"7,0",58,32,1555
4522,"6,9",5,36,2050
4523,"6,1",97,82,6555
4524,"7,6",481,316,148221
4525,"3,0",17,15,737
4526,"2,6",9,10,332
4527,"8,6",242,1123,387508
4528,"6,1",95,85,9465
4529,"7,5",14,35,11010
4530,"6,7",87,199,20678
4531,"8,1",141,542,375240
4532,"4,9",16,2,512
4533,"6,8",212,335,46493
4534,"6,8",30,56,8508
4535,"5,7",270,309,44329
4536,"8,3",211,881,507063
4537,"6,6",161,195,22773
4538,"7,3",184,389,116642
4539,"5,0",270,271,52642
4540,"7,0",203,335,76407
4541,"3,4",29,102,4501
4542,"5,9",137,220,23021
4543,"6,0",107,140,5442
4544,"7,4",377,283,141425
4545,"7,4",169,230,36321
4546,"4,2",225,290,30570
4547,"6,2",101,137,7584
4548,"6,2",39,36,2636
4549,"7,5",372,504,67654
4550,"7,2",40,69,7346
4551,"7,2",129,67,9638
4552,"5,4",285,164,21468
4553,"7,0",29,5,162
4554,"7,2",337,126,36381
4555,"7,9",120,183,42389
4556,"6,8",40,82,6110
4557,"6,7",38,86,4195
4558,"7,5",387,881,414345
4559,"6,8",185,79,31254
4560,"6,9",348,186,40425
4561,"6,8",155,73,16594
4562,"7,2",181,93,21746
4563,"7,4",149,80,9540
4564,"5,6",54,102,5933
4565,"6,8",18,32,2629
4566,"7,2",122,174,82232
4567,"7,7",87,155,11283
4568,"7,0",51,120,6084
4569,"7,2",260,366,38893
4570,"6,4",218,154,47988
4571,"7,2",16,51,1976
4572,"7,2",12,63,983
4573,"6,2",1,19,2715
4574,"6,9",48,131,36559
4575,"6,2",59,168,30396
4576,"6,9",88,126,9233
4577,"7,0",28,29,1524
4578,"6,7",44,68,3142
4579,"3,6",13,32,505
4580,"6,3",117,61,19752
4581,"7,4",100,32,4999
4582,"7,4",117,88,46076
4583,"7,3",140,160,75633
4584,"6,1",29,49,3806
4585,"6,7",308,593,125114
4586,"8,2",248,107,23836
4587,"7,7",84,40,10564
4588,"7,3",40,13,1290
4589,"7,4",,2,56
4590,"5,7",13,16,455
4591,"7,6",31,16,2482
4592,"6,8",43,11,1220
4593,"5,6",2,5,606
4594,"4,8",4,30,1524
4595,"6,4",238,193,30160
4596,"6,8",112,73,20176
4597,"6,1",33,52,2735
4598,"5,2",8,43,1434
4599,"6,9",95,17,334
4600,"6,0",29,54,1938
4601,"6,3",3,6,397
4602,"6,1",71,31,3228
4603,"5,5",36,7,1048
4604,"6,9",56,37,4862
4605,"5,6",8,13,377
4606,"1,9",3,9,534
4607,"4,1",8,12,783
4608,"5,4",9,21,480
4609,"6,8",87,15,3499
4610,"7,0",6,15,876
4611,"6,7",14,75,9190
4612,"5,8",20,8,1359
4613,"6,2",23,26,1420
4614,"2,8",6,28,1612
4615,"7,3",12,7,340
4616,"5,8",2,22,275
4617,"6,5",12,24,3943
4618,"6,1",,,33
4619,"5,1",64,39,3650
4620,"2,2",7,14,634
4621,"7,2",9,7,955
4622,"5,7",21,12,982
4623,"3,4",,1,293
4624,"3,8",1,6,93
4625,"4,7",95,47,6531
4626,"5,6",40,41,6513
4627,"3,9",6,24,425
4628,"5,4",16,16,137
4629,"5,2",39,19,6256
4630,"3,5",150,30,2057
4631,"5,3",1,1,207
4632,"7,0",393,212,92640
4633,"7,1",32,55,4998
4634,"5,5",78,56,6265
4635,"5,9",,14,954
4636,"6,0",8,64,7870
4637,"4,8",6,4,443
4638,"7,1",9,3,265
4639,"8,2",134,281,100890
4640,"5,7",18,15,6025
4641,"7,9",233,172,44763
4642,"7,3",10,3,139
4643,"7,1",231,651,131969
4644,"6,4",65,90,13485
4645,"5,9",76,43,6277
4646,"7,5",327,168,53919
4647,"6,4",62,39,11965
4648,"7,4",116,136,94225
4649,"7,3",73,23,5489
4650,"6,5",238,122,64748
4651,"7,2",35,252,14580
4652,"6,7",2,2,19
4653,"7,1",6,3,122
4654,"6,0",115,34,13421
4655,"6,7",193,61,24391
4656,"5,6",16,158,1742
4657,"7,0",68,72,7308
4658,"4,9",16,23,2706
4659,"3,2",7,6,169
4660,"8,4",354,264,151812
4661,"6,9",16,6,190
4662,"7,5",74,174,26513
4663,"7,2",11,28,2039
4664,"7,2",59,135,4743
4665,"8,0",71,84,7431
4666,"7,4",5,1,59
4667,"7,2",25,11,772
4668,"6,5",29,79,2256
4669,"7,2",17,30,3480
4670,"4,2",13,3,122
4671,"5,1",6,72,4167
4672,"6,4",224,200,54601
4673,"6,8",33,157,17725
4674,"6,2",1,3,292
4675,"7,5",100,238,63839
4676,"7,7",21,24,1477
4677,"6,9",82,73,12160
4678,"7,0",271,260,101287
4679,"7,5",5,8,3543
4680,"6,3",255,209,25750
4681,"5,5",292,247,27260
4682,"4,8",178,230,42183
4683,"8,1",120,101,17813
4684,"6,6",31,31,1661
4685,"5,2",114,74,9376
4686,"5,6",233,129,25951
4687,"3,1",8,30,851
4688,"8,1",153,333,80193
4689,"8,3",53,74,18980
4690,"7,1",49,46,2877
4691,"8,1",4,11,3089
4692,"7,2",64,109,8509
4693,"6,3",23,17,1354
4694,"4,0",8,10,551
4695,"7,2",446,2618,316027
4696,"5,3",228,576,94463
4697,"7,2",208,189,70885
4698,"6,5",2,6,103
4699,"6,5",25,36,819
4700,"4,9",8,1,514
4701,"5,2",143,79,7384
4702,"7,4",21,8,474
4703,"7,4",1,1,5
4704,"5,4",34,27,3699
4705,"3,9",5,5,344
4706,"5,3",10,19,1432
4707,"7,8",66,98,13269
4708,"6,4",360,3400,186786
4709,"8,1",53,63,12631
4710,"6,5",82,109,13915
4711,"5,6",15,16,448
4712,"5,6",,4,94
4713,"6,6",18,19,531
4714,"6,3",,,85
4715,"7,7",22,2,74
4716,"7,0",15,13,204
4717,"8,0",,1,6
4718,"7,2",18,1,389
4719,"4,5",8,9,719
4720,"7,7",105,219,31429
4721,"7,2",3,2,57
4722,"6,1",4,9,487
